DEP	AR	CT	COM	LEG	JO	EFF	DTR	MOD	C_LOFF	C_LANC	NBCOM	RANGCOM	COMECH	POPECH	SUECH	DEPANC	ARRANC	CTANC	TNCCOFF	NCCOFF	TNCCANC	NCCANC
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	13	49351						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	12	49325						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	11	49300						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	10	49281						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	8	49225						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	7	49199						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	6	49169						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	5	49153						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	4	49111						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	3	49092						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	1	49071						0	Chemillé-en-Anjou		
49	2	11	092	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	341			13	2	49074						0	Chemillé-en-Anjou		
49			093	A02-11-2015	31-12-2015	01-01-2016	01-01-2016	331					49220						0	Chemiré-sur-Sarthe		
49	1		093	A14-12-2015		01-01-2016	01-01-2016	421									494		0	Chemiré-sur-Sarthe		
49			093	A06-09-2016	29-10-2016	01-01-2017	01-01-2017	333					49220						0	Chemiré-sur-Sarthe		
49	3		094	A25-06-1973	20-07-1973	01-01-1974	01-01-1974	110											0	Chênehutte-Trèves-Cunault	0	Chênehutte-les-Tuffeaux
49	3		094	A25-06-1973	20-07-1973	01-01-1974	01-01-1974	340			1	1	49357						0	Chênehutte-Trèves-Cunault		
49			094	A05-10-2015	31-01-2016	01-01-2016	01-01-2016	331					49149						0	Chênehutte-Trèves-Cunault		
49			095	A21-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49067						0	Chenillé-Changé		
49			096	A28-10-2016	18-01-2017	15-12-2016	15-12-2016	331					49065						0	Cherré		
49			097	A10-07-2015	22-12-2015	01-01-2016	01-01-2016	331					49018						0	Cheviré-le-Rouge		
49			098	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49228						0	Chigné		
49	2	99	099	D26-07-1973D18-08-1973	02-08-197328-08-1973	03-08-1973	03-08-1973	340			1	1	79224						0	Cholet		
49			101	A19-11-2012	15-12-2012	01-01-2013	01-01-2013	331					49101						0	Clefs		
49	3		101	A19-11-2012	15-12-2012	01-01-2013	01-01-2013	341			2	2	49380						0	Clefs-Val d'Anjou		
49	3		101	A19-11-2012	15-12-2012	01-01-2013	01-01-2013	341			2	1	49101						0	Clefs-Val d'Anjou		
49	3		101	A10-07-2015	22-12-2015	01-01-2016	01-01-2016	111											0	Clefs	0	Clefs-Val d'Anjou
49			101	A10-07-2015	22-12-2015	01-01-2016	01-01-2016	333					49018						0	Clefs		
49	2	13	102	A27-12-2016		01-01-2017	01-01-2017	420									493		0	Cléré-sur-Layon		
49			103	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49248						0	Combrée		
49			104	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	331					49125						0	Concourson-sur-Layon		
49			105	A28-10-2016	18-01-2017	15-12-2016	15-12-2016	331					49065						0	Contigné		
49			106	A07-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49307						0	Corné		
49			108	A30-09-2016	18-01-2017	15-12-2016	15-12-2016	331					49183						3	Cornuaille		
49	2	13	109	A27-12-2016		01-01-2017	01-01-2017	420									493		0	Coron		
49			111	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	331					49092						0	Cossé-d'Anjou		
49			115	A06-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49050						0	Coutures		
49	1		115	A08-12-2016		15-12-2016	15-12-2016	421									493		0	Coutures		
49	3		116	D04-04-2013	06-04-2013	07-04-2013	07-04-2013	610					49171	0	9				0	Cuon		
49			116	A10-07-2015	22-12-2015	01-01-2016	01-01-2016	331					49018						0	Cuon		
49			117	A07-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49307						3	Daguenière		
49			118	A30-01-1973	15-03-1973	01-02-1973	01-02-1973	330					49328						0	Dampierre-sur-Loire		
49			118	L17-05-2013		01-04-2014	01-04-2014	700											0	Dampierre-sur-Loire		
49			119	A06-09-2016	29-10-2016	01-01-2017	01-01-2017	331					49220						0	Daumeray		
49			122	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49228						0	Dénezé-sous-le-Lude		
49	3	19	123	A17-02-2003		01-03-2003	01-03-2003	610					49328	0	3				0	Distré		
49	3	19	123	A17-02-2003		01-03-2003	01-03-2003	630					49328	0	3				0	Distré		
49			124	A31-07-1964	28-10-1964	01-10-1964	01-10-1964	310					49125						0	Douces		
49	3	14	125	A31-07-1964	28-10-1964	01-10-1964	01-10-1964	320			2	1	49124						0	Doué-la-Fontaine		
49	3	14	125	A31-07-1964	28-10-1964	01-10-1964	01-10-1964	320			2	2	49340						0	Doué-la-Fontaine		
49		14	125	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	331					49125						0	Doué-la-Fontaine		
49	3	14	125	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	341			8	8	49365						0	Doué-en-Anjou		
49	3	14	125	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	341			8	6	49207						0	Doué-en-Anjou		
49	3	14	125	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	341			8	5	49198						0	Doué-en-Anjou		
49	3	14	125	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	341			8	4	49141						0	Doué-en-Anjou		
49	3	14	125	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	341			8	3	49125						0	Doué-en-Anjou		
49	3	14	125	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	341			8	2	49104						0	Doué-en-Anjou		
49	3	14	125	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	341			8	1	49047						0	Doué-en-Anjou		
49	3	14	125	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	341			8	7	49282						0	Doué-en-Anjou		
49			126	A23-11-2015	31-12-2015	15-12-2015	15-12-2015	331					49069						0	Drain		
49			128	A10-07-2015	22-12-2015	01-01-2016	01-01-2016	331					49018						1	Échemiré		
49			133	A02-11-2015	22-12-2015	01-01-2016	01-01-2016	331					49345						0	Faveraye-Mâchelles		
49			134	A02-11-2015	22-12-2015	01-01-2016	01-01-2016	331					49345						0	Faye-d'Anjou		
49			136	A28-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49331						3	Ferrière-de-Flée		
49			137	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	331					49218						2	Fief-Sauvin		
49		08	138	A12-08-2015	22-12-2015	01-01-2016	01-01-2016	331					49138						0	Fontaine-Guérin		
49	1	08	138	A12-08-2015	22-12-2015	01-01-2016	01-01-2016	341			3	1	49049						4	Bois d'Anjou		
49	1	08	138	A12-08-2015	22-12-2015	01-01-2016	01-01-2016	341			3	2	49138						4	Bois d'Anjou		
49	1	08	138	A12-08-2015	22-12-2015	01-01-2016	01-01-2016	341			3	3	49280						4	Bois d'Anjou		
49	3	08	138	A27-12-2016		01-01-2017	01-01-2017	420									491		4	Bois d'Anjou		
49			139	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49194						0	Fontaine-Milon		
49	3	19	140	R		01-01-1985	01-01-1985	100											0	Fontevraud-l'Abbaye	0	Fontevrault-l'Abbaye
49			141	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	331					49125						0	Forges		
49			142	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49373						3	Fosse-de-Tigné		
49			143	A10-07-2015	22-12-2015	01-01-2016	01-01-2016	331					49018						0	Fougeré		
49			145	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	331					49218						2	Fuilet		
49			146	A28-12-1972	01-02-1973	01-01-1973	01-01-1973	330					49281						4	Gardes		
49			146	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	351					49092						4	Gardes		
49			147	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49021						0	Gée		
49			148	A22-12-2015	31-01-2016	28-12-2015	28-12-2015	331					49367						0	Gené		
49		14	149	A05-10-2015	31-01-2016	01-01-2016	01-01-2016	331					49149						0	Gennes		
49	3	14	149	A05-10-2015	31-01-2016	01-01-2016	01-01-2016	341			5	1	49094						0	Gennes-Val de Loire		
49	3	14	149	A05-10-2015	31-01-2016	01-01-2016	01-01-2016	341			5	2	49149						0	Gennes-Val de Loire		
49	3	14	149	A05-10-2015	31-01-2016	01-01-2016	01-01-2016	341			5	3	49154						0	Gennes-Val de Loire		
49	3	14	149	A05-10-2015	31-01-2016	01-01-2016	01-01-2016	341			5	4	49279						0	Gennes-Val de Loire		
49	3	14	149	A05-10-2015	31-01-2016	01-01-2016	01-01-2016	341			5	5	49346						0	Gennes-Val de Loire		
49			150	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49228						0	Genneteil		
49			151	A24-09-2015	22-12-2015	15-12-2015	15-12-2015	331					49023						0	Gesté		
49			152	A28-02-1974	12-04-1974	01-03-1974	01-03-1974	330					49029						0	Gohier		
49			152	A09-11-1982		01-12-1982	01-12-1982	350					49029						0	Gohier		
49	1		153	A22-10-1973	15-11-1973	01-01-1974	01-01-1974	110											0	Valanjou	0	Gonnord
49	1		153	A22-10-1973	15-11-1973	01-01-1974	01-01-1974	320			1	1	49164						0	Valanjou		
49			153	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	331					49092						0	Valanjou		
49	2		153	A14-12-2015		15-12-2015	15-12-2015	421									491		0	Valanjou		
49			154	A05-10-2015	31-01-2016	01-01-2016	01-01-2016	331					49149						0	Grézillé		
49			156	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49248						0	Grugé-l'Hôpital		
49	3		157	D08-07-2010	10-07-2010	11-07-2010	11-07-2010	100											2	Guédeniau	2	Guédéniau
49			157	A10-07-2015	22-12-2015	01-01-2016	01-01-2016	331					49018						2	Guédeniau		
49			158	A28-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49331						5	Hôtellerie-de-Flée		
49		10	160	A31-12-2015	24-02-2016	01-01-2016	01-01-2016	311					49160						1	Ingrandes		
49	1	10	160	A31-12-2015	24-02-2016	01-01-2016	01-01-2016	341			2	2	49382						1	Ingrandes-Le Fresne sur Loire		
49	1	10	160	A31-12-2015	24-02-2016	01-01-2016	01-01-2016	341			2	1	49160						1	Ingrandes-Le Fresne sur Loire		
49			162	A24-09-2015	22-12-2015	15-12-2015	15-12-2015	331					49023						0	Jallais		
49		06	163	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49163						0	Jarzé		
49	1	06	163	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	341			4	1	49025						0	Jarzé Villages		
49	1	06	163	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	341			4	4	49185						0	Jarzé Villages		
49	1	06	163	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	341			4	3	49163						0	Jarzé Villages		
49	1	06	163	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	341			4	2	49084						0	Jarzé Villages		
49			164	A22-10-1973	15-11-1973	01-01-1974	01-01-1974	310					49153						0	Joué-Étiau		
49			165	A24-09-2015	22-12-2015	15-12-2015	15-12-2015	331					49023						3	Jubaudière		
49			166	A24-01-1973	20-02-1973	01-02-1973	01-02-1973	330					49214						0	Juigné-Béné		
49			166	A20-06-1977		01-07-1977	01-07-1977	350					49214						0	Juigné-Béné		
49		17	167	A06-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49167						0	Juigné-sur-Loire		
49	1	17	167	A06-09-2016	24-12-2016	15-12-2016	15-12-2016	341			2	2	49290						4	Garennes sur Loire		
49	1	17	167	A06-09-2016	24-12-2016	15-12-2016	15-12-2016	341			2	1	49167						4	Garennes sur Loire		
49			168	A28-12-1972	18-02-1973	01-01-1973	01-01-1973	330					49180						0	Jumelles		
49			169	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	331					49092						3	Jumellière		
49	3	15	171	D04-04-2013	06-04-2013	07-04-2013	07-04-2013	630					49116	0	9				3	Lande-Chasles		
49			172	A23-11-2015	31-12-2015	15-12-2015	15-12-2015	331					49069						0	Landemont		
49			173	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49228						0	Lasse		
49			175	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49228						0	Linières-Bouton		
49		21	176	A12-08-2015	22-12-2015	01-01-2016	01-01-2016	311					49176						2	Lion-d'Angers		
49	4	21	176	A12-08-2015	22-12-2015	01-01-2016	01-01-2016	341			2	1	49005						2	Lion-d'Angers		
49	4	21	176	A12-08-2015	22-12-2015	01-01-2016	01-01-2016	341			2	2	49176						2	Lion-d'Angers		
49			177	A23-11-2015	31-12-2015	15-12-2015	15-12-2015	331					49069						0	Liré		
49			179	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	331					49301						2	Longeron		
49	3	15	180	A28-12-1972	18-02-1973	01-01-1973	01-01-1973	110											0	Longué-Jumelles	0	Longué
49	3	15	180	A28-12-1972	18-02-1973	01-01-1973	01-01-1973	340			1	1	49168						0	Longué-Jumelles		
49			181	A17-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49003						0	Louerre		
49		10	183	A30-09-2016	18-01-2017	15-12-2016	15-12-2016	331					49183						2	Louroux-Béconnais		
49	4	10	183	A30-09-2016	18-01-2017	15-12-2016	15-12-2016	341			3	1	49108						0	Val d'Erdre-Auxence		
49	4	10	183	A30-09-2016	18-01-2017	15-12-2016	15-12-2016	341			3	2	49183						0	Val d'Erdre-Auxence		
49	4	10	183	A30-09-2016	18-01-2017	15-12-2016	15-12-2016	341			3	3	49376						0	Val d'Erdre-Auxence		
49	4	10	183	A27-12-2016		01-01-2017	01-01-2017	420									491		0	Val d'Erdre-Auxence		
49			184	A28-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49331						0	Louvaines		
49			185	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49163						0	Lué-en-Baugeois		
49			186	A06-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49050						0	Luigné		
49			187	A28-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49331						0	Marans		
49			189	A28-10-2016	18-01-2017	15-12-2016	15-12-2016	331					49065						0	Marigné		
49			190	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	331					49244						2	Marillais		
49			191	A10-11-2016	18-01-2017	01-01-2017	01-01-2017	331					49086						0	Martigné-Briand		
49	1		191	A27-12-2016		01-01-2017	01-01-2017	421									493		0	Martigné-Briand		
49		08	194	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49194						0	Mazé		
49	1	08	194	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	341			2	2	49194						0	Mazé-Milon		
49	1	08	194	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	341			2	1	49139						0	Mazé-Milon		
49	3	08	194	A27-12-2016		01-01-2017	01-01-2017	420									491		0	Mazé-Milon		
49			196	A23-11-2015	31-12-2015	01-01-2016	01-01-2016	331					49200						3	Meignanne		
49			197	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49228						0	Meigné-le-Vicomte		
49			198	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	331					49125						0	Meigné		
49			199	A12-09-2012	15-12-2012	01-01-2013	01-01-2013	331					49092						0	Melay		
49			199	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	333					49092						0	Melay		
49		89	200	A23-11-2015	31-12-2015	01-01-2016	01-01-2016	331					49200						3	Membrolle-sur-Longuenée		
49	1	89	200	A23-11-2015	31-12-2015	01-01-2016	01-01-2016	341			4	4	49251						0	Longuenée-en-Anjou		
49	1	89	200	A23-11-2015	31-12-2015	01-01-2016	01-01-2016	341			4	3	49242						0	Longuenée-en-Anjou		
49	1	89	200	A23-11-2015	31-12-2015	01-01-2016	01-01-2016	341			4	2	49200						0	Longuenée-en-Anjou		
49	1	89	200	A23-11-2015	31-12-2015	01-01-2016	01-01-2016	341			4	1	49196						0	Longuenée-en-Anjou		
49	3	07	201	A27-12-2016		01-01-2017	01-01-2017	420									491		3	Ménitré		
49			202	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49228						0	Méon		
49			203	A09-11-1967	05-01-1968	01-01-1968	01-01-1968	310					49215						0	Méron		
49			204	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	331					49244						2	Mesnil-en-Vallée		
49	2		206	A28-02-2000	05-04-2000	29-02-2000	29-02-2000	110											0	Montfaucon-Montigné	0	Montfaucon
49	2		206	A28-02-2000	05-04-2000	29-02-2000	29-02-2000	320			1	1	49210						0	Montfaucon-Montigné		
49			206	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	331					49301						0	Montfaucon-Montigné		
49			207	A23-09-2016	24-12-2016	30-12-2016	30-12-2016	331					49125						0	Montfort		
49			208	A28-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49331						0	Montguillon		
49	1	21	209	D29-08-1955	02-09-1955	03-09-1955	03-09-1955	100											0	Montigné-lès-Rairies	0	Montigné
49			210	A28-02-2000	05-04-2000	29-02-2000	29-02-2000	310					49206						0	Montigné-sur-Moine		
49	2	13	211	A27-12-2016		01-01-2017	01-01-2017	420									493		0	Montilliers		
49	2		212	D23-08-1956	28-08-1956	29-08-1956	29-08-1956	100											0	Montjean-sur-Loire	0	Montjean
49			212	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	331					49244						0	Montjean-sur-Loire		
49			213	A30-03-2012	09-06-2012	01-01-2013	01-01-2013	331					49018						0	Montpollin		
49			213	A10-07-2015	22-12-2015	01-01-2016	01-01-2016	333					49018						0	Montpollin		
49	1	04	214	A24-01-1973	20-02-1973	01-02-1973	01-02-1973	110											0	Montreuil-Juigné	0	Montreuil-Belfroy
49	1	04	214	A24-01-1973	20-02-1973	01-02-1973	01-02-1973	340			1	1	49166						0	Montreuil-Juigné		
49	1	04	214	A20-06-1977		01-07-1977	01-07-1977	360					49166						0	Montreuil-Juigné		
49	3	14	215	A09-11-1967	05-01-1968	01-01-1968	01-01-1968	320			1	1	49203						0	Montreuil-Bellay		
49		09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	331					49218						0	Montrevault		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	1	49033						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	2	49083						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	3	49085						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	4	49137						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	5	49145						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	11	49324						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	7	49252						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	8	49313						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	9	49314						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	10	49316						0	Montrevault-sur-Èvre		
49	2	09	218	A05-10-2015	22-12-2015	15-12-2015	15-12-2015	341			11	6	49218						0	Montrevault-sur-Èvre		
49		21	220	A02-11-2015	31-12-2015	01-01-2016	01-01-2016	311					49220						0	Morannes		
49	1	21	220	A02-11-2015	31-12-2015	01-01-2016	01-01-2016	341			2	1	49093						0	Morannes-sur-Sarthe		
49	1	21	220	A02-11-2015	31-12-2015	01-01-2016	01-01-2016	341			2	2	49220						0	Morannes-sur-Sarthe		
49	1	21	220	A06-09-2016	29-10-2016	01-01-2017	01-01-2017	312					49220						0	Morannes		
49	1	21	220	A06-09-2016	29-10-2016	01-01-2017	01-01-2017	341			3	3	49220						0	Morannes sur Sarthe-Daumeray		
49	1	21	220	A06-09-2016	29-10-2016	01-01-2017	01-01-2017	341			3	2	49119						0	Morannes sur Sarthe-Daumeray		
49	1	21	220	A06-09-2016	29-10-2016	01-01-2017	01-01-2017	341			3	1	49093						0	Morannes sur Sarthe-Daumeray		
49	1	17	223	D03-08-1953	12-08-1953	13-08-1953	13-08-1953	100											0	Mûrs-Erigné	0	Mûrs
49			225	A24-09-2015	24-02-2016	15-12-2015	15-12-2015	331					49092						0	Neuvy-en-Mauges		
49			226	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49248						0	Noëllet		
49			227	A10-11-2016	18-01-2017	01-01-2017	01-01-2017	331					49086						0	Notre-Dame-d'Allençon		
49		08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49228						0	Noyant		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	7	49122						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	8	49150						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	9	49173						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	10	49175						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	11	49197						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	12	49202						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	13	49228						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	14	49234						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	6	49098						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	5	49087						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	4	49062						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	3	49052						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	1	49013						0	Noyant-Villages		
49	3	08	228	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	341			14	2	49044						0	Noyant-Villages		
49			229	A28-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49331						0	Noyant-la-Gravoyère		
49			230	A17-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49003						0	Noyant-la-Plaine		
49			232	A18-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49373						0	Nueil-sur-Layon		
49			233	A28-09-2016	24-12-2016	15-12-2016	15-12-2016	331					49331						0	Nyoiseau		
49			234	A07-12-2016	18-01-2017	15-12-2016	15-12-2016	331					49228						0	Parçay-les-Pins		
49	2	13	236	A27-12-2016		01-01-2017	01-01-2017	420									493		0	Passavant-sur-Layon		
49			238	A01-12-2015	31-12-2015	01-01-2016	01-01-2016	331					49323						0	Pellouailles-les-Vignes		
49			239	A24-09-2015	22-12-2015	15-12-2015	15-12-2015	331					49023						2	Pin-en-Mauges		
49	2	13	240	A27-12-2016		01-01-2017	01-01-2017	420									493		3	Plaine		
49			242	A23-11-2015	31-12-2015	01-01-2016	01-01-2016	331					49200						2	Plessis-Macé		
49			243	A24-09-2015	22-12-2015	15-12-2015	15-12-2015	331					49023						3	Poitevinière		
